counter,datetime,low,high,open,close,vol
100000,20181029 085416 4800000,2660.0,2682.25,2667.0,2666.75,160244
200000,20181029 133007 4330000,2662.25,2700.75,2666.75,2692.75,197683
300000,20181029 140019 0740000,2687.0,2698.75,2692.75,2698.5,208163
400000,20181029 145004 2070000,2689.5,2707.0,2698.5,2692.5,219125
500000,20181029 154523 7220000,2682.5,2698.75,2692.5,2693.5,209309
600000,20181029 163201 0660000,2666.25,2694.0,2693.5,2670.5,225352
700000,20181029 172623 8860000,2667.5,2683.5,2670.5,2674.75,213001
800000,20181029 181325 6790000,2660.5,2683.25,2674.75,2662.75,219289
900000,20181029 185452 7960000,2647.0,2664.75,2662.75,2648.0,215793
1000000,20181029 192221 2890000,2624.5,2654.0,2648.0,2631.0,238056
1100000,20181029 194500 3120000,2603.75,2636.25,2631.0,2605.5,227502
1200000,20181029 195901 1710000,2603.0,2642.75,2605.5,2638.5,230375
1300000,20181030 023709 3470000,2636.25,2657.5,2638.5,2657.5,223526
1400000,20181030 120448 0580000,2642.75,2664.25,2657.25,2659.25,167091
1500000,20181030 133703 5850000,2633.25,2661.0,2659.25,2642.0,212465
1600000,20181030 135943 6910000,2637.0,2675.25,2642.0,2672.25,212690
1700000,20181030 143504 0660000,2661.0,2674.25,2672.25,2662.5,199702
1800000,20181030 150757 8200000,2645.5,2662.5,2662.5,2657.25,196967
1900000,20181030 155322 5660000,2647.75,2673.75,2657.25,2666.25,195614
2000000,20181030 165210 1400000,2655.75,2668.25,2666.25,2663.75,195363
2100000,20181030 174406 1560000,2640.5,2664.25,2663.75,2653.0,202084
2200000,20181030 184155 2220000,2646.0,2660.5,2653.0,2653.25,203492
2300000,20181030 192715 3320000,2650.5,2676.0,2653.25,2674.0,200639
2400000,20181030 200008 2030000,2672.5,2686.5,2674.0,2684.5,276650
2500000,20181101 075039 1640000,2681.25,2721.25,2684.5,2707.75,205435
2600000,20181101 133332 4530000,2707.25,2727.25,2707.75,2720.5,195176
2700000,20181101 140221 1750000,2711.0,2726.0,2720.5,2714.5,201651
