counter,datetime,low,high,open,close,vol
25000,20181029 003847 9140000,2666.0,2682.25,2667.0,2678.0,40405
50000,20181029 023708 5150000,2662.25,2678.25,2677.75,2666.75,39822
75000,20181029 064128 3080000,2660.0,2671.5,2666.75,2663.5,38113
100000,20181029 085416 4800000,2660.25,2670.0,2663.5,2666.75,41904
125000,20181029 100538 9600000,2662.25,2682.25,2666.75,2682.25,44094
150000,20181029 110953 5420000,2679.25,2692.5,2682.5,2692.25,50200
175000,20181029 121953 1910000,2690.75,2700.75,2692.25,2697.0,50344
200000,20181029 133007 4330000,2692.0,2698.25,2697.0,2692.75,53045
225000,20181029 133526 6990000,2691.25,2696.5,2692.75,2693.25,59084
250000,20181029 134251 2610000,2688.5,2697.0,2693.25,2689.0,48751
275000,20181029 135046 0000000,2689.0,2696.5,2689.0,2689.5,49536
300000,20181029 140019 0740000,2687.0,2698.75,2689.5,2698.5,50792
325000,20181029 140715 0190000,2697.0,2707.0,2698.5,2705.25,55799
350000,20181029 142116 4060000,2701.0,2706.5,2705.25,2703.25,57535
375000,20181029 143622 7570000,2695.25,2705.0,2703.25,2696.5,53435
400000,20181029 145004 2070000,2689.5,2697.5,2696.5,2692.5,52356
425000,20181029 150308 9450000,2692.25,2698.75,2692.5,2695.5,52491
450000,20181029 151519 3040000,2685.25,2698.25,2695.75,2687.25,53060
475000,20181029 152902 8710000,2682.5,2689.0,2687.25,2687.5,53509
500000,20181029 154523 7220000,2684.5,2694.25,2687.5,2693.5,50249
525000,20181029 160027 6010000,2677.5,2694.0,2693.5,2678.25,53106
550000,20181029 161115 2300000,2671.5,2680.5,2678.25,2672.75,58134
575000,20181029 162229 6950000,2667.75,2678.25,2672.75,2669.25,59017
600000,20181029 163201 0660000,2666.25,2673.25,2669.25,2670.5,55095
625000,20181029 164610 1670000,2669.5,2680.5,2670.5,2679.0,55225
650000,20181029 165945 5850000,2667.5,2679.75,2678.75,2670.75,49095
675000,20181029 171117 4020000,2670.0,2683.5,2670.75,2679.5,52231
700000,20181029 172623 8860000,2673.0,2682.75,2679.5,2674.75,56450
725000,20181029 174231 0740000,2672.25,2681.5,2674.75,2674.75,52834
750000,20181029 175402 7260000,2674.0,2683.25,2674.75,2681.0,59767
775000,20181029 180730 3550000,2668.0,2681.25,2681.0,2671.75,50962
800000,20181029 181325 6790000,2660.5,2672.0,2671.75,2662.75,55726
825000,20181029 182023 2180000,2656.25,2664.75,2662.75,2662.25,55989
850000,20181029 183216 7460000,2654.5,2663.5,2662.25,2656.25,46892
875000,20181029 184356 3510000,2652.0,2663.0,2656.25,2661.75,53442
900000,20181029 185452 7960000,2647.0,2662.5,2661.75,2648.0,59470
925000,20181029 190341 8670000,2642.5,2654.0,2648.0,2642.5,55106
950000,20181029 191048 3280000,2636.25,2643.75,2642.5,2637.25,59819
975000,20181029 191632 7100000,2624.5,2639.0,2637.25,2626.75,62705
1000000,20181029 192221 2890000,2625.75,2635.5,2626.75,2631.0,60426
1025000,20181029 192951 3390000,2628.25,2636.25,2631.0,2630.0,54846
1050000,20181029 193527 2460000,2621.25,2631.5,2630.0,2625.0,56087
1075000,20181029 194134 0350000,2613.5,2625.75,2625.0,2614.75,55724
1100000,20181029 194500 3120000,2603.75,2615.5,2614.75,2605.5,60845
1125000,20181029 194810 8940000,2603.0,2623.75,2605.5,2619.75,57433
1150000,20181029 195111 5310000,2619.5,2635.25,2619.75,2631.25,58545
1175000,20181029 195530 8710000,2629.0,2638.0,2631.25,2631.25,54649
1200000,20181029 195901 1710000,2631.25,2642.75,2631.25,2638.5,59748
1225000,20181029 200145 1750000,2638.25,2644.5,2638.5,2639.0,78888
1250000,20181029 205802 0310000,2637.25,2645.75,2639.0,2639.25,63776
1275000,20181030 005758 2530000,2636.25,2655.0,2639.25,2653.5,42927
1300000,20181030 023709 3470000,2646.5,2657.5,2653.5,2657.5,37935
1325000,20181030 062009 6130000,2654.25,2664.25,2657.25,2658.0,35788
1350000,20181030 084111 9290000,2653.5,2662.5,2658.0,2658.0,42035
1375000,20181030 100343 2730000,2642.75,2658.5,2658.0,2653.0,44369
1400000,20181030 120448 0580000,2648.0,2660.25,2653.0,2659.25,44899
1425000,20181030 130157 9060000,2645.25,2661.0,2659.25,2645.25,51771
1450000,20181030 132110 7140000,2633.25,2645.25,2645.25,2638.25,55306
1475000,20181030 133206 2030000,2635.75,2643.0,2638.25,2641.0,56953
1500000,20181030 133703 5850000,2640.0,2647.25,2641.0,2642.0,48435
1525000,20181030 134133 6320000,2637.0,2654.25,2642.0,2654.0,50292
1550000,20181030 134647 6990000,2649.25,2656.75,2654.0,2652.5,53544
1575000,20181030 135351 7500000,2648.5,2663.5,2652.5,2663.0,51937
1600000,20181030 135943 6910000,2662.5,2675.25,2663.25,2672.25,56917
1625000,20181030 140759 5540000,2665.5,2674.25,2672.25,2669.75,49502
1650000,20181030 141639 8320000,2661.0,2670.25,2669.75,2666.25,47438
1675000,20181030 142457 2100000,2664.0,2672.0,2666.25,2668.5,52712
1700000,20181030 143504 0660000,2661.0,2669.5,2668.5,2662.5,50050
1725000,20181030 144313 9140000,2651.25,2662.5,2662.5,2651.75,48835
1750000,20181030 145045 9600000,2646.5,2656.75,2651.75,2655.0,50577
1775000,20181030 145855 7890000,2646.75,2656.0,2655.0,2649.25,49843
1800000,20181030 150757 8200000,2645.5,2659.0,2649.25,2657.25,47712
1825000,20181030 151928 6050000,2647.75,2659.75,2657.25,2654.75,48064
1850000,20181030 152914 3430000,2650.5,2663.75,2655.0,2663.5,48537
1875000,20181030 154042 7770000,2661.0,2669.25,2663.5,2664.75,50098
1900000,20181030 155322 5660000,2662.75,2673.75,2664.75,2666.25,48915
1925000,20181030 160523 5930000,2658.5,2668.0,2666.25,2663.25,49223
1950000,20181030 161725 0150000,2657.25,2668.25,2663.25,2659.75,50403
1975000,20181030 163229 2650000,2657.25,2664.75,2659.75,2657.25,49622
2000000,20181030 165210 1400000,2655.75,2664.5,2657.25,2663.75,46115
2025000,20181030 170557 0110000,2648.75,2664.25,2663.75,2652.75,49237
2050000,20181030 171835 8820000,2644.25,2653.75,2652.75,2653.25,50338
2075000,20181030 173202 0890000,2643.75,2655.75,2653.25,2645.75,47904
2100000,20181030 174406 1560000,2640.5,2653.0,2645.75,2653.0,54605
2125000,20181030 180019 2610000,2650.0,2660.5,2653.0,2660.25,51271
2150000,20181030 181252 4100000,2646.0,2660.25,2660.0,2650.5,50477
2175000,20181030 182804 8390000,2647.0,2656.75,2650.5,2654.75,52540
2200000,20181030 184155 2220000,2647.5,2657.5,2654.75,2653.25,49204
2225000,20181030 185536 7690000,2650.5,2666.5,2653.25,2663.0,46847
2250000,20181030 190435 0390000,2659.25,2671.0,2663.0,2662.25,53749
2275000,20181030 191516 4100000,2662.0,2676.0,2662.25,2673.0,52751
2300000,20181030 192715 3320000,2666.25,2675.0,2673.0,2674.0,47292
2325000,20181030 193438 6520000,2672.5,2679.75,2674.0,2679.0,54954
2350000,20181030 194521 7570000,2672.5,2679.5,2679.0,2674.75,55529
2375000,20181030 195631 3900000,2673.75,2684.75,2674.75,2683.5,66909
2400000,20181030 200008 2030000,2681.5,2686.5,2683.5,2684.5,99258
2425000,20181030 201318 3780000,2681.25,2689.0,2684.5,2684.75,63461
2450000,20181031 003201 0580000,2682.0,2691.75,2684.75,2683.5,55837
2475000,20181031 031143 1990000,2682.25,2692.5,2683.5,2687.25,48398
2500000,20181101 075039 1640000,2686.5,2721.25,2687.25,2707.75,37739
2525000,20181101 092612 5150000,2707.25,2721.25,2707.75,2719.0,44113
2550000,20181101 114219 6830000,2716.75,2727.25,2719.0,2723.25,46618
2575000,20181101 130826 0150000,2715.0,2724.75,2723.25,2717.0,51308
2600000,20181101 133332 4530000,2717.0,2723.0,2717.0,2720.5,53137
2625000,20181101 134123 7030000,2720.5,2726.0,2720.5,2722.25,46454
2650000,20181101 134832 2650000,2713.75,2723.75,2722.25,2714.75,49121
2675000,20181101 135417 0700000,2712.0,2722.0,2714.75,2721.75,50498
2700000,20181101 140221 1750000,2711.0,2723.25,2721.75,2714.5,55578
2725000,20181101 140921 2300000,2707.75,2717.75,2714.5,2714.0,52761
2750000,20181101 141346 7960000,2712.0,2725.5,2714.0,2723.0,52414
2775000,20181101 142318 2500000,2715.75,2724.75,2723.0,2718.75,51361
2800000,20181101 143338 1280000,2716.75,2729.5,2718.75,2729.25,54251
2825000,20181101 144347 7260000,2725.25,2731.25,2729.25,2728.0,58297
2850000,20181101 145824 9020000,2726.25,2732.25,2728.0,2728.0,51945
2875000,20181101 150851 8240000,2724.5,2732.25,2728.0,2728.75,52930
2900000,20181101 152208 4800000,2725.0,2732.0,2728.75,2730.75,52311
2925000,20181101 153621 1790000,2728.5,2734.75,2731.0,2729.75,52782
2950000,20181101 155336 9170000,2728.0,2733.5,2729.75,2731.25,56862
2975000,20181101 161642 3750000,2726.75,2734.0,2731.25,2730.25,55186
3000000,20181101 163622 2500000,2725.5,2731.75,2730.25,2729.25,55752
3025000,20181101 170427 8120000,2727.0,2734.75,2729.25,2732.5,56455
3050000,20181101 173425 6050000,2729.0,2736.5,2732.5,2735.25,56163
3075000,20181101 175957 3670000,2730.5,2736.5,2735.25,2732.5,52162
3100000,20181101 182854 7220000,2728.25,2735.5,2732.5,2733.0,53923
3125000,20181101 185900 4370000,2729.75,2736.25,2733.0,2735.5,51574
3150000,20181101 192606 2070000,2731.5,2736.0,2735.5,2734.75,53608
3175000,20181101 194412 8750000,2733.25,2741.0,2734.75,2741.0,59164
3200000,20181101 195742 8550000,2737.75,2741.25,2741.0,2739.5,64734
3225000,20181101 200131 2850000,2735.5,2740.75,2739.5,2736.75,107219
3250000,20181101 220000 7850000,2724.0,2739.0,2737.0,2724.25,67160
3275000,20181102 010620 9140000,2722.75,2740.5,2724.25,2734.5,40894
3300000,20181102 045316 0780000,2729.75,2747.0,2734.5,2745.25,38745
3325000,20181102 062353 0820000,2745.0,2761.75,2745.25,2761.0,42945
3350000,20181102 080721 9370000,2756.25,2764.25,2761.0,2759.75,48393
3375000,20181102 094316 5310000,2755.25,2764.25,2759.75,2755.25,47502
3400000,20181102 113233 1400000,2753.75,2764.75,2755.25,2763.0,51970
3425000,20181102 122009 5850000,2753.75,2766.25,2763.0,2755.0,54126
3450000,20181102 125222 7260000,2751.0,2759.75,2755.0,2756.5,51557
3475000,20181102 132048 8390000,2744.5,2758.5,2756.5,2747.5,57420
3500000,20181102 133312 4840000,2746.5,2752.5,2747.5,2750.25,57090
3525000,20181102 133852 2100000,2746.25,2753.5,2750.25,2751.75,58138
3550000,20181102 134820 8040000,2751.0,2756.5,2751.75,2754.75,51134
3575000,20181102 135938 2920000,2746.0,2755.5,2754.75,2749.25,48754
3600000,20181102 140713 2500000,2741.75,2749.5,2749.0,2743.0,55380
3625000,20181102 141751 6870000,2741.5,2747.25,2743.0,2746.5,50240
3650000,20181102 142641 9020000,2739.5,2747.75,2746.5,2742.75,53137
3675000,20181102 143506 8860000,2731.5,2743.5,2742.75,2731.75,51912
3700000,20181102 144252 5030000,2721.75,2733.25,2731.75,2726.75,51924
3725000,20181102 145117 6790000,2725.5,2730.75,2726.5,2730.5,51525
3750000,20181102 150002 1130000,2726.75,2734.25,2730.5,2733.25,53848
3775000,20181102 151015 4920000,2723.25,2733.25,2733.25,2729.25,47690
3800000,20181102 151926 0850000,2721.5,2732.75,2729.25,2722.5,49719
3825000,20181102 152711 7850000,2717.5,2724.75,2722.5,2722.0,50621
3850000,20181102 153708 9570000,2717.5,2726.25,2722.0,2720.0,50292
3875000,20181102 155116 1640000,2715.25,2724.0,2720.0,2719.0,48315
3900000,20181102 160519 5820000,2717.0,2724.75,2719.25,2720.75,48018
3925000,20181102 162159 2690000,2715.75,2723.75,2720.75,2717.5,47760
3950000,20181102 163517 4840000,2711.5,2721.5,2717.5,2712.0,54143
3975000,20181102 164724 6560000,2707.75,2715.0,2712.0,2711.5,49843
4000000,20181102 165851 7030000,2701.25,2711.75,2711.5,2703.5,51411
4025000,20181102 171105 6750000,2699.5,2708.5,2703.5,2707.75,49784
4050000,20181102 172533 8430000,2706.75,2714.5,2707.75,2712.5,52975
