counter,datetime,low,high,open,close,vol
35000,20181029 013651 8120000,2666.0,2682.25,2667.0,2670.0,55390
70000,20181029 055725 1790000,2661.5,2671.75,2669.75,2663.0,53940
105000,20181029 091704 6750000,2660.0,2670.0,2663.0,2666.25,58797
140000,20181029 104333 3350000,2665.75,2688.5,2666.5,2686.5,66894
175000,20181029 121953 1910000,2685.75,2700.75,2686.5,2697.0,69861
210000,20181029 133207 3120000,2691.25,2698.25,2697.0,2691.5,77666
245000,20181029 134113 5420000,2689.75,2697.0,2691.5,2692.75,73277
280000,20181029 135204 8000000,2687.0,2696.5,2692.75,2688.25,69645
315000,20181029 140405 7340000,2687.5,2705.25,2688.25,2705.25,73855
350000,20181029 142116 4060000,2701.0,2707.0,2705.25,2703.25,80099
385000,20181029 144201 7380000,2693.25,2705.0,2703.25,2695.25,75283
420000,20181029 150009 9640000,2689.5,2698.75,2695.25,2698.0,73381
455000,20181029 151732 3900000,2684.25,2698.75,2698.0,2685.75,73491
490000,20181029 153854 7850000,2682.5,2690.0,2685.75,2689.25,72303
525000,20181029 160027 6010000,2677.5,2694.25,2689.25,2678.25,73748
560000,20181029 161606 4800000,2671.5,2680.5,2678.25,2674.75,83100
595000,20181029 163019 9370000,2666.25,2678.25,2674.75,2669.25,78175
630000,20181029 164919 3780000,2666.75,2680.5,2669.5,2678.5,76198
665000,20181029 170513 6210000,2667.5,2682.5,2678.5,2680.5,70672
700000,20181029 172623 8860000,2673.0,2683.5,2680.5,2674.75,77102
735000,20181029 174755 4680000,2672.25,2681.75,2674.75,2677.25,72894
770000,20181029 180429 1710000,2668.0,2683.25,2677.25,2671.25,80781
805000,20181029 181435 9020000,2660.0,2673.5,2671.25,2661.75,77114
840000,20181029 182734 0780000,2656.25,2663.5,2661.75,2659.25,71777
875000,20181029 184356 3510000,2652.0,2663.0,2659.25,2661.75,73046
910000,20181029 185901 9100000,2647.0,2662.5,2661.75,2648.25,80769
945000,20181029 190911 6990000,2636.25,2651.0,2648.5,2638.5,82431
980000,20181029 191722 0070000,2624.5,2640.5,2638.5,2633.5,86715
1015000,20181029 192636 2530000,2625.75,2636.25,2633.5,2635.75,81775
1050000,20181029 193527 2460000,2621.25,2636.0,2635.75,2625.0,76769
1085000,20181029 194306 2030000,2608.5,2625.75,2625.0,2610.75,79918
1120000,20181029 194727 6790000,2603.0,2622.5,2610.75,2622.5,82661
1155000,20181029 195217 2850000,2618.75,2635.25,2622.5,2631.25,80127
1190000,20181029 195731 2380000,2630.5,2642.75,2631.25,2642.0,80416
1225000,20181029 200145 1750000,2637.25,2644.5,2642.0,2639.0,102710
1260000,20181029 234640 8860000,2636.25,2645.75,2639.0,2640.25,83514
1295000,20181030 021949 3240000,2638.0,2656.75,2640.25,2649.25,54138
1330000,20181030 070725 3320000,2647.75,2664.25,2649.25,2658.5,50300
1365000,20181030 092511 5460000,2643.5,2662.5,2658.5,2643.5,62095
1400000,20181030 120448 0580000,2642.75,2660.25,2643.5,2659.25,61682
1435000,20181030 131113 4100000,2640.25,2661.0,2659.25,2641.0,72739
1470000,20181030 133120 0850000,2633.25,2642.75,2641.0,2641.25,81192
1505000,20181030 133802 1280000,2637.0,2647.25,2641.25,2644.0,67975
1540000,20181030 134435 8980000,2641.25,2656.75,2644.0,2652.25,72099
1575000,20181030 135351 7500000,2648.5,2663.5,2652.25,2663.0,74233
1610000,20181030 140232 3710000,2662.5,2675.25,2663.25,2668.0,77976
1645000,20181030 141506 2260000,2661.0,2670.75,2668.0,2667.75,65698
1680000,20181030 142710 5780000,2663.75,2672.0,2667.75,2664.0,73295
1715000,20181030 143903 7850000,2651.5,2666.75,2664.0,2653.5,68723
1750000,20181030 145045 9600000,2646.5,2656.75,2653.5,2655.0,70339
1785000,20181030 150203 7770000,2645.5,2656.0,2655.0,2649.5,68745
1820000,20181030 151706 7770000,2647.75,2659.75,2649.5,2653.25,67865
1855000,20181030 153044 5780000,2649.25,2665.0,2653.25,2661.75,67642
1890000,20181030 154913 0890000,2661.5,2671.5,2661.75,2671.5,68443
1925000,20181030 160523 5930000,2658.5,2673.75,2671.5,2663.25,69697
1960000,20181030 162242 6250000,2657.25,2668.25,2663.25,2660.75,71038
1995000,20181030 164750 1050000,2655.75,2664.75,2660.75,2663.5,65891
2030000,20181030 170927 6790000,2648.75,2664.5,2663.5,2652.5,67547
2065000,20181030 172710 5420000,2644.25,2655.75,2652.5,2647.0,68973
2100000,20181030 174406 1560000,2640.5,2653.0,2647.0,2653.0,74775
2135000,20181030 180548 7420000,2650.0,2660.5,2653.0,2654.0,70955
2170000,20181030 182447 0070000,2646.0,2656.75,2654.0,2654.5,73151
2205000,20181030 184455 8350000,2647.5,2657.5,2654.5,2655.0,68199
2240000,20181030 190034 8510000,2652.75,2671.0,2655.0,2665.75,71928
2275000,20181030 191516 4100000,2659.25,2676.0,2665.75,2673.0,72606
2310000,20181030 193007 3280000,2666.25,2679.0,2673.0,2677.25,71124
2345000,20181030 194315 1750000,2672.5,2679.75,2677.25,2677.0,75069
2380000,20181030 195814 3630000,2673.5,2685.5,2677.0,2685.5,91009
2415000,20181030 200622 5030000,2681.25,2689.0,2685.5,2683.75,126610
2450000,20181031 003201 0580000,2682.0,2691.75,2683.5,2683.5,79428
2485000,20181101 055105 1050000,2682.25,2721.25,2683.5,2716.75,62403
2520000,20181101 085820 5620000,2707.25,2720.5,2716.75,2718.75,58420
2555000,20181101 121227 7180000,2716.75,2727.25,2718.75,2722.5,66307
2590000,20181101 133059 8980000,2715.0,2722.75,2722.5,2721.75,72743
2625000,20181101 134123 7030000,2719.25,2726.0,2721.75,2722.25,67894
2660000,20181101 135030 6750000,2712.0,2723.75,2722.25,2713.75,68937
2695000,20181101 140125 5540000,2712.0,2723.25,2713.75,2713.5,74012
2730000,20181101 140953 4060000,2707.75,2717.75,2713.5,2716.25,76080
2765000,20181101 141923 2140000,2714.5,2725.5,2716.25,2719.25,73381
2800000,20181101 143338 1280000,2715.75,2729.5,2719.25,2729.25,73574
2835000,20181101 144944 8280000,2725.25,2731.25,2729.25,2729.75,78241
2870000,20181101 150625 9640000,2724.5,2732.25,2729.5,2730.25,74379
2905000,20181101 152406 6910000,2725.0,2734.5,2730.25,2734.25,73914
2940000,20181101 154722 4450000,2728.5,2734.75,2734.25,2729.75,75748
2975000,20181101 161642 3750000,2726.75,2734.0,2729.75,2730.25,78031
3010000,20181101 164705 1670000,2725.5,2731.75,2730.25,2728.75,78018
3045000,20181101 172800 9250000,2728.25,2736.25,2728.75,2736.0,79879
3080000,20181101 180417 7100000,2729.75,2736.5,2736.0,2732.25,73889
3115000,20181101 184548 1280000,2728.25,2735.5,2732.25,2732.75,73956
3150000,20181101 192606 2070000,2731.5,2736.25,2732.75,2734.75,73895
3185000,20181101 195024 3860000,2733.25,2741.25,2734.75,2739.25,83228
3220000,20181101 200003 0620000,2736.0,2741.25,2739.25,2736.25,131741
3255000,20181101 221858 0500000,2722.75,2739.0,2736.25,2727.25,92871
3290000,20181102 040634 5460000,2726.0,2740.5,2727.25,2730.5,53932
3325000,20181102 062353 0820000,2729.75,2761.75,2730.5,2761.0,59089
3360000,20181102 083644 6400000,2756.25,2764.25,2761.0,2762.25,67186
3395000,20181102 112147 2530000,2753.75,2762.25,2762.25,2759.25,68355
3430000,20181102 122823 6750000,2753.75,2766.25,2759.25,2756.75,76514
3465000,20181102 131101 1670000,2747.5,2759.75,2756.75,2748.0,74898
3500000,20181102 133312 4840000,2744.5,2752.5,2748.0,2750.25,81105
3535000,20181102 134218 6950000,2746.25,2754.75,2750.25,2754.0,78664
3570000,20181102 135703 6170000,2746.25,2756.5,2754.0,2747.75,68435
3605000,20181102 140919 3350000,2741.5,2749.5,2747.75,2744.0,77974
3640000,20181102 142333 6170000,2740.75,2747.75,2744.0,2741.5,69835
3675000,20181102 143506 8860000,2731.5,2743.5,2741.5,2731.75,73787
3710000,20181102 144549 7850000,2721.75,2733.25,2731.75,2727.5,72995
3745000,20181102 145755 4450000,2726.0,2734.25,2727.5,2734.25,73539
3780000,20181102 151133 8390000,2723.25,2734.25,2734.25,2729.75,68993
3815000,20181102 152339 2380000,2717.5,2731.0,2729.75,2722.0,69634
3850000,20181102 153708 9570000,2717.5,2726.25,2722.0,2720.0,70458
3885000,20181102 155741 4020000,2715.25,2724.0,2720.0,2721.0,66347
3920000,20181102 161830 8040000,2715.75,2724.75,2721.0,2719.25,67548
3955000,20181102 163731 2220000,2709.5,2721.5,2719.25,2710.0,74212
3990000,20181102 165448 2960000,2703.5,2713.5,2710.0,2704.5,72529
4025000,20181102 171105 6750000,2699.5,2708.5,2704.5,2707.75,68638
4060000,20181102 173422 8000000,2706.75,2714.5,2707.75,2711.5,71712
4095000,20181102 180437 0850000,2708.5,2717.5,2711.5,2710.0,70516
4130000,20181102 182908 4370000,2704.0,2722.5,2710.0,2719.5,71473
4165000,20181102 183513 0270000,2716.5,2728.0,2719.75,2720.0,76512
4200000,20181102 185555 3390000,2715.0,2721.25,2720.0,2718.5,67654
4235000,20181102 191401 7960000,2711.75,2724.75,2718.5,2722.75,66048
4270000,20181102 193648 5970000,2715.75,2725.0,2722.75,2716.25,69372
4305000,20181102 195619 6600000,2716.0,2724.75,2716.25,2721.75,80982
4340000,20181102 200533 3590000,2717.0,2724.75,2721.75,2724.25,129634
4375000,20181105 023001 9490000,2712.75,2724.75,2724.25,2717.25,66134
4410000,20181105 101656 2570000,2714.0,2723.0,2717.25,2721.0,62061
4445000,20181105 135711 1640000,2719.0,2729.5,2721.0,2725.75,75926
4480000,20181105 143737 7380000,2724.25,2733.25,2725.75,2731.0,75912
4515000,20181105 145416 9490000,2725.75,2731.75,2731.0,2728.0,67734
4550000,20181105 151237 3080000,2717.5,2729.0,2728.0,2718.25,72042
4585000,20181105 153032 7650000,2717.0,2724.75,2718.25,2724.75,77026
4620000,20181105 155244 0460000,2722.75,2728.25,2724.75,2726.5,72596
4655000,20181105 161926 4760000,2725.75,2734.25,2726.5,2731.25,74093
4690000,20181105 165641 8940000,2724.25,2731.5,2731.25,2729.5,69952
4725000,20181105 174540 8320000,2725.25,2732.5,2729.5,2725.75,69085
4760000,20181105 183853 0070000,2724.25,2731.25,2725.75,2730.75,72103
4795000,20181105 192340 8590000,2729.75,2740.0,2730.75,2739.25,74126
4830000,20181105 195310 9250000,2737.25,2743.75,2739.25,2743.25,81580
4865000,20181105 202510 5580000,2732.5,2743.5,2743.25,2733.5,78821
4900000,20181105 205416 1400000,2732.25,2737.75,2733.5,2737.25,80692
4935000,20181105 211400 1050000,2736.5,2741.75,2737.25,2739.75,115548
4970000,20181106 061622 1640000,2737.5,2745.75,2739.75,2743.25,59264
5005000,20181106 104342 6050000,2729.75,2746.5,2743.25,2733.75,57405
5040000,20181106 143001 0000000,2730.0,2737.0,2733.75,2736.5,64572
5075000,20181106 143933 1280000,2735.75,2747.5,2736.5,2747.25,69115
5110000,20181106 145403 0350000,2745.75,2751.25,2747.25,2749.0,73019
5145000,20181106 151408 5230000,2745.0,2751.75,2749.0,2747.5,74674
5180000,20181106 153901 2610000,2742.0,2750.0,2747.5,2742.5,72653
5215000,20181106 160515 5230000,2742.25,2749.0,2742.5,2744.25,76851
5250000,20181106 163423 3780000,2742.5,2751.25,2744.25,2742.75,79668
5285000,20181106 171306 8860000,2742.75,2750.5,2742.75,2748.5,78875
5320000,20181106 181000 2530000,2746.25,2753.25,2748.5,2751.5,80069
5355000,20181106 191510 7140000,2746.5,2752.5,2751.5,2747.0,80582
5390000,20181106 194341 1320000,2737.75,2747.0,2747.0,2741.75,77685
5425000,20181106 202641 0420000,2740.75,2749.5,2741.75,2746.75,72727
5460000,20181106 205440 3470000,2743.5,2753.5,2746.75,2752.5,88211
5495000,20181106 211038 3430000,2752.25,2760.75,2752.5,2760.0,119295
5530000,20181107 005459 6440000,2744.75,2761.0,2760.0,2753.5,63705
5565000,20181107 013135 7770000,2750.75,2770.25,2753.5,2767.5,50022
5600000,20181107 023505 4600000,2761.25,2774.5,2767.5,2767.0,52097
5635000,20181107 035149 0270000,2757.0,2769.0,2767.0,2766.5,56381
5670000,20181107 075222 1640000,2758.5,2771.0,2766.5,2762.25,50902
5705000,20181107 091851 3940000,2761.0,2781.75,2762.25,2780.75,63620
