2400000,20181030 200008 2030000,2681.25,2686.5,2684.0,2684.5,117773
2432000,20181030 204309 0420000,2681.25,2690.25,2684.5,2689.25,82662
2464000,20181031 014200 6050000,2682.0,2691.75,2689.5,2688.75,63822
2496000,20181101 072144 2100000,2685.0,2721.25,2688.75,2713.25,52541
2528000,20181101 094221 9060000,2707.25,2721.25,2713.0,2720.25,56307
2560000,20181101 123045 7380000,2718.5,2727.25,2720.25,2720.25,61100
2592000,20181101 133130 0150000,2715.0,2722.0,2720.25,2722.0,67287
2624000,20181101 134106 8430000,2719.25,2726.0,2722.0,2722.0,61273
2656000,20181101 134944 3350000,2713.0,2723.75,2722.0,2714.75,62527
2688000,20181101 140000 0310000,2712.0,2723.25,2714.75,2714.75,64916
2720000,20181101 140837 3120000,2708.5,2717.75,2714.75,2709.0,71781
2752000,20181101 141419 3200000,2707.75,2725.5,2709.0,2722.75,67725
2784000,20181101 142658 7850000,2715.75,2724.75,2722.75,2723.25,67399
2816000,20181101 143933 1280000,2720.0,2731.25,2723.25,2727.75,72447
2848000,20181101 145642 5700000,2725.25,2732.25,2727.75,2727.5,67528
2880000,20181101 151119 0500000,2724.5,2732.25,2727.5,2727.75,67271
2912000,20181101 152842 1250000,2726.75,2734.5,2727.75,2733.25,67262
2944000,20181101 154944 7340000,2728.0,2734.75,2733.25,2730.75,70514
2976000,20181101 161720 2300000,2726.75,2734.0,2730.75,2728.75,70895
3008000,20181101 164523 4530000,2725.5,2731.75,2728.75,2729.5,71588
3040000,20181101 172347 5970000,2727.0,2734.75,2729.5,2734.0,71490
3072000,20181101 175654 3120000,2730.5,2736.5,2734.0,2732.5,68921
3104000,20181101 183336 5660000,2728.25,2735.5,2732.75,2732.0,68936
3136000,20181101 191038 6830000,2729.75,2736.25,2732.0,2734.5,65622
3168000,20181101 194156 2220000,2732.5,2737.25,2734.5,2735.25,72414
3200000,20181101 195742 8550000,2735.25,2741.25,2735.25,2739.5,82669
3232000,20181101 201041 3470000,2735.5,2740.75,2739.5,2738.5,127431
3264000,20181102 000239 2810000,2722.75,2739.0,2738.5,2733.75,70886
3296000,20181102 044812 2650000,2729.75,2746.0,2733.75,2746.0,49288
3328000,20181102 063511 0660000,2742.5,2764.0,2746.0,2760.5,54854
3360000,20181102 083644 6400000,2756.25,2764.25,2760.5,2762.25,61690
3392000,20181102 110946 7960000,2753.75,2762.25,2762.25,2758.75,62600
3424000,20181102 121914 3430000,2753.75,2766.25,2758.75,2754.25,69868
3456000,20181102 130109 2220000,2751.0,2759.75,2754.25,2757.0,68418
3488000,20181102 133055 9250000,2744.5,2757.25,2757.0,2749.25,73105
3520000,20181102 133723 7920000,2746.25,2753.5,2749.25,2751.75,74332
3552000,20181102 134915 8000000,2749.5,2756.5,2751.75,2754.0,65963
3584000,20181102 140210 7070000,2745.0,2755.0,2754.0,2747.5,64311
3616000,20181102 141422 3120000,2741.5,2747.5,2747.5,2745.0,67817
3648000,20181102 142602 0930000,2739.5,2747.75,2745.0,2740.25,66365
3680000,20181102 143641 1480000,2729.5,2743.5,2740.25,2733.0,67507
3712000,20181102 144637 5890000,2721.75,2733.25,2733.0,2727.25,66747
3744000,20181102 145739 2570000,2726.0,2734.25,2727.25,2733.5,66807
3776000,20181102 151022 8470000,2723.25,2734.25,2733.5,2728.75,62774
3808000,20181102 152130 7920000,2718.0,2732.75,2728.75,2718.25,63683
3840000,20181102 153250 7570000,2717.5,2726.25,2718.25,2724.75,64023
3872000,20181102 154941 2960000,2715.25,2725.0,2724.75,2717.75,63323
3904000,20181102 160816 0030000,2717.0,2724.75,2717.75,2721.5,61302
3936000,20181102 163132 3430000,2715.75,2722.0,2721.5,2718.0,64012
3968000,20181102 164423 3860000,2708.5,2718.75,2718.0,2712.0,66736
4000000,20181102 165851 7030000,2701.25,2712.5,2712.0,2703.5,64983
4032000,20181102 171329 3280000,2699.5,2709.75,2703.5,2709.25,65171
4064000,20181102 173844 6210000,2708.5,2714.5,2709.25,2709.75,63821
4096000,20181102 180508 2030000,2707.25,2717.5,2709.75,2707.25,65052
4128000,20181102 182859 8860000,2704.0,2720.5,2707.25,2720.0,64914
4160000,20181102 183401 2180000,2716.5,2728.0,2720.0,2722.75,70537
4192000,20181102 184955 4800000,2715.0,2723.75,2722.75,2717.5,63323
4224000,20181102 190845 2850000,2711.75,2721.5,2717.5,2716.75,59462
4256000,20181102 192703 7300000,2715.5,2725.0,2716.75,2722.5,61678
4288000,20181102 194817 4530000,2715.75,2723.75,2722.5,2720.75,68079
4320000,20181102 195941 3350000,2717.0,2724.75,2720.75,2718.0,95555
4352000,20181104 230858 5620000,2717.5,2724.75,2718.0,2718.0,108213
4384000,20181105 052749 6480000,2712.75,2721.5,2718.0,2717.25,46462
4416000,20181105 111032 3120000,2714.0,2724.0,2717.25,2722.5,63239
4448000,20181105 141703 8860000,2720.5,2729.5,2722.5,2725.5,68277
4480000,20181105 143737 7380000,2725.25,2733.25,2725.5,2731.0,69937
4512000,20181105 145220 1050000,2725.75,2731.75,2731.0,2729.0,61923
4544000,20181105 151038 4640000,2719.0,2729.5,2729.0,2720.75,64141
4576000,20181105 152707 2460000,2717.0,2721.0,2720.5,2720.0,69357
4608000,20181105 154403 7030000,2719.75,2728.25,2720.0,2725.25,70744
4640000,20181105 160534 0000000,2722.75,2733.25,2725.25,2731.75,66313
4672000,20181105 163614 0270000,2724.75,2734.25,2731.75,2726.0,66465
4704000,20181105 171346 3430000,2724.25,2732.5,2726.0,2729.0,62618
4736000,20181105 180024 9140000,2724.25,2731.25,2729.0,2726.25,61848
4768000,20181105 185408 7730000,2725.0,2732.75,2726.25,2732.5,65440
4800000,20181105 192558 0350000,2730.0,2740.5,2732.5,2739.75,73265
4832000,20181105 195507 2420000,2737.25,2743.75,2739.75,2742.5,72588
4864000,20181105 202509 7380000,2734.5,2743.25,2742.5,2734.5,72015
4896000,20181105 205041 3040000,2732.25,2737.75,2734.5,2735.5,74142
4928000,20181105 210130 3710000,2734.75,2740.25,2735.5,2739.5,104518
4960000,20181106 030049 8590000,2737.5,2745.75,2739.5,2740.25,65042
4992000,20181106 091626 0500000,2733.25,2746.5,2740.25,2736.75,50129
5024000,20181106 131443 9330000,2729.75,2738.5,2736.75,2734.0,56503
5056000,20181106 143337 2220000,2731.75,2742.0,2734.0,2741.75,62659
5088000,20181106 144406 4370000,2741.25,2748.75,2741.75,2747.0,62600
5120000,20181106 145918 6400000,2746.75,2751.75,2747.0,2750.5,67069
5152000,20181106 151816 8710000,2745.0,2751.0,2750.5,2746.0,69010
5184000,20181106 154111 4600000,2742.0,2750.0,2746.25,2743.75,66033
5216000,20181106 160613 8550000,2743.25,2749.0,2743.75,2744.75,70842
5248000,20181106 163227 6480000,2743.5,2751.25,2744.75,2745.0,72943
5280000,20181106 170729 5070000,2742.5,2750.5,2745.0,2750.5,72325
5312000,20181106 175500 4100000,2746.25,2753.25,2750.5,2750.5,72291
5344000,20181106 185614 1710000,2748.5,2752.5,2750.5,2751.5,75919
5376000,20181106 193223 5190000,2737.75,2751.5,2751.5,2739.75,70412
5408000,20181106 200645 4170000,2739.5,2745.5,2739.75,2745.25,67066
5440000,20181106 204357 8350000,2744.0,2749.75,2745.25,2747.0,68935
5472000,20181106 205928 0970000,2743.5,2755.75,2747.0,2755.25,91307
5504000,20181106 230605 0190000,2753.25,2761.0,2755.25,2754.5,107691
5536000,20181107 010316 5030000,2744.75,2762.75,2754.5,2758.5,47717
5568000,20181107 013436 3390000,2755.75,2770.25,2758.5,2767.0,46520
5600000,20181107 023505 4600000,2761.25,2774.5,2767.0,2767.0,47497
5632000,20181107 034123 7610000,2757.0,2769.0,2767.0,2766.75,51314
5664000,20181107 071359 1480000,2759.0,2771.0,2766.75,2759.5,46425
5696000,20181107 085106 3710000,2758.5,2780.25,2759.5,2780.0,56765
5728000,20181107 104955 7920000,2777.5,2787.0,2780.0,2784.5,58209
5760000,20181107 132049 2500000,2774.0,2785.5,2784.5,2776.75,59205
5792000,20181107 143116 5150000,2773.5,2780.75,2776.75,2778.75,72114
5824000,20181107 143809 8430000,2778.0,2787.0,2778.75,2785.5,66784
5856000,20181107 144639 9600000,2781.25,2787.75,2785.5,2782.25,70561
5888000,20181107 150101 7100000,2776.75,2782.75,2782.5,2778.75,62487
5920000,20181107 151556 0850000,2774.25,2781.5,2778.75,2779.5,62281
5952000,20181107 153207 3940000,2776.75,2785.75,2779.5,2783.5,63995
5984000,20181107 154806 0780000,2783.0,2792.75,2783.5,2791.0,70285
6016000,20181107 160749 7690000,2787.0,2792.75,2791.0,2790.75,71033
6048000,20181107 163402 3820000,2788.0,2793.25,2790.75,2789.5,64514
6080000,20181107 165856 2220000,2788.75,2797.25,2789.5,2797.25,84100
6112000,20181107 173127 4330000,2795.0,2798.75,2797.25,2795.75,68100
6144000,20181107 181130 0390000,2794.5,2801.25,2795.5,2800.0,72129
6176000,20181107 185747 0540000,2793.75,2801.0,2800.0,2795.75,63930
6208000,20181107 193012 7500000,2795.5,2804.25,2795.75,2803.0,70254
6240000,20181107 195429 4410000,2802.0,2807.75,2803.0,2803.25,77284
6272000,20181107 202508 6170000,2803.0,2809.5,2803.25,2809.25,75793
6304000,20181107 204905 4490000,2807.75,2812.25,2809.25,2808.75,81453
6336000,20181107 205943 9330000,2807.5,2815.0,2808.75,2814.0,100190
6368000,20181107 215732 6830000,2812.25,2817.75,2814.0,2816.5,122632
6400000,20181108 051006 4720000,2809.25,2818.0,2816.5,2814.0,49609
6432000,20181108 092654 2570000,2810.25,2816.5,2814.0,2812.25,56460
6464000,20181108 120320 9020000,2801.5,2812.5,2812.25,2805.5,58345
6496000,20181108 142302 0970000,2803.75,2809.0,2805.5,2804.75,60899
6528000,20181108 143750 2030000,2804.0,2808.0,2804.75,2805.75,63036
6560000,20181108 145314 5110000,2805.25,2812.75,2805.75,2811.75,66529
6592000,20181108 151209 4760000,2806.75,2813.25,2811.75,2806.75,68085
6624000,20181108 153356 4800000,2804.5,2809.25,2806.75,2809.0,66030
6656000,20181108 160102 3980000,2805.75,2811.25,2809.0,2809.25,66342
6688000,20181108 163818 9570000,2807.25,2813.5,2809.25,2811.75,65121
6720000,20181108 173216 5070000,2811.25,2815.25,2811.75,2811.75,66078
6752000,20181108 183006 3590000,2804.25,2814.0,2811.75,2804.25,75028
6784000,20181108 190642 7730000,2801.0,2811.0,2804.25,2808.0,62474
6816000,20181108 192846 0110000,2804.25,2812.25,2808.0,2804.5,60026
6848000,20181108 194540 7730000,2795.0,2804.75,2804.5,2797.0,67588
6880000,20181108 200617 9680000,2796.5,2803.25,2797.0,2800.0,60659
6912000,20181108 202947 8390000,2799.25,2805.5,2800.0,2800.5,66304
6944000,20181108 205358 5190000,2796.5,2806.0,2800.5,2803.75,65271
6976000,20181108 210223 6130000,2802.5,2810.75,2803.75,2809.25,108164
7008000,20181109 021108 1710000,2802.25,2810.0,2809.25,2802.25,64387
7040000,20181109 081144 5390000,2795.75,2811.25,2802.25,2798.75,49760
7072000,20181109 113003 2380000,2791.25,2799.25,2798.75,2793.75,59977
7104000,20181109 140235 8860000,2789.5,2797.5,2793.75,2793.25,61062
7136000,20181109 143511 7850000,2791.25,2796.25,2793.0,2793.25,65677
7168000,20181109 144456 0070000,2784.75,2793.75,2793.25,2787.0,70447
7200000,20181109 150018 6480000,2784.0,2790.0,2787.0,2788.5,62801
7232000,20181109 151306 3040000,2780.5,2789.0,2788.5,2780.75,64754
7264000,20181109 152821 7770000,2778.25,2785.25,2780.75,2785.0,66390
7296000,20181109 155044 0780000,2782.75,2788.75,2784.75,2783.0,67073
7328000,20181109 160951 4640000,2777.25,2786.0,2783.0,2778.75,64552
7360000,20181109 162950 4760000,2778.25,2785.0,2778.75,2783.5,67583
7392000,20181109 165049 6130000,2776.75,2786.0,2783.5,2776.75,69679
7424000,20181109 171242 7420000,2772.5,2778.75,2776.75,2774.5,72022
7456000,20181109 173816 0850000,2771.0,2779.25,2774.5,2778.5,63692
7488000,20181109 181926 9060000,2772.5,2780.5,2778.5,2773.5,65043
7520000,20181109 185947 8780000,2768.0,2774.5,2773.5,2770.75,70091
7552000,20181109 193057 1600000,2764.5,2774.0,2770.75,2768.25,76415
7584000,20181109 195336 5230000,2767.5,2777.75,2768.25,2776.5,74706
7616000,20181109 201150 6640000,2775.25,2782.75,2776.5,2777.75,68439
7648000,20181109 202904 7460000,2777.5,2788.5,2777.5,2786.0,72086
7680000,20181109 204527 1170000,2783.5,2791.25,2786.0,2789.25,77522
7712000,20181109 205838 6560000,2782.5,2790.5,2789.25,2784.25,72781
7744000,20181109 210706 0820000,2778.0,2784.75,2784.25,2778.5,116502
