counter,datetime,low,high,open,close,vol
80000,20181029 072337 1010000,2660.0,2682.25,2667.0,2664.0,126617
160000,20181029 112946 0190000,2661.75,2700.75,2664.0,2700.0,149509
240000,20181029 133949 6670000,2690.75,2700.25,2700.0,2691.25,170568
320000,20181029 140519 3390000,2687.0,2707.0,2691.25,2706.0,163694
400000,20181029 145004 2070000,2689.5,2706.5,2705.75,2692.5,174827
480000,20181029 153144 6090000,2682.5,2698.75,2692.5,2687.75,169296
560000,20181029 161606 4800000,2671.5,2694.25,2687.75,2674.75,176219
640000,20181029 165501 2380000,2666.25,2680.5,2674.75,2672.25,173309
720000,20181029 173923 3820000,2667.5,2683.5,2672.25,2678.75,171490
800000,20181029 181325 6790000,2660.5,2683.25,2678.75,2662.75,176637
880000,20181029 184644 9450000,2652.0,2664.75,2662.75,2660.25,167684
960000,20181029 191328 1250000,2631.5,2660.75,2660.25,2632.0,187031
1040000,20181029 193259 5780000,2621.25,2636.25,2632.0,2623.25,187932
1120000,20181029 194727 6790000,2603.0,2629.0,2623.25,2622.5,184714
1200000,20181029 195901 1710000,2618.75,2642.75,2622.5,2638.5,184365
1280000,20181030 011604 8510000,2636.25,2655.0,2638.5,2647.75,193629
1360000,20181030 091509 1320000,2646.5,2664.25,2647.75,2649.0,125981
1440000,20181030 131416 7380000,2635.25,2661.0,2649.25,2637.25,154073
1520000,20181030 134055 9250000,2633.25,2650.25,2637.25,2650.25,168766
1600000,20181030 135943 6910000,2648.5,2675.25,2650.25,2672.25,173323
1680000,20181030 142710 5780000,2661.0,2674.25,2672.25,2664.0,160052
1760000,20181030 145417 4720000,2646.5,2666.75,2664.0,2649.25,159717
1840000,20181030 152516 1440000,2645.5,2659.75,2649.25,2654.25,154266
1920000,20181030 160241 8430000,2653.75,2673.75,2654.25,2663.0,158447
2000000,20181030 165210 1400000,2655.75,2668.25,2663.25,2663.75,155164
2080000,20181030 173338 5850000,2640.75,2664.25,2663.75,2642.5,158872
2160000,20181030 181944 4410000,2640.5,2660.5,2642.5,2648.75,165793
2240000,20181030 190034 8510000,2647.5,2671.0,2648.75,2665.75,161652
2320000,20181030 193307 5850000,2659.25,2679.0,2665.75,2675.5,164182
2400000,20181030 200008 2030000,2672.5,2686.5,2675.5,2684.5,232366
2480000,20181101 042812 4330000,2681.25,2721.25,2684.5,2717.25,174694
2560000,20181101 123045 7380000,2707.25,2727.25,2717.25,2720.25,141738
2640000,20181101 134629 2180000,2715.0,2726.0,2720.25,2717.75,160258
2720000,20181101 140837 3120000,2708.5,2723.25,2717.75,2709.0,167526
2800000,20181101 143338 1280000,2707.75,2729.5,2709.0,2729.25,168833
2880000,20181101 151119 0500000,2724.5,2732.25,2729.25,2727.75,173537
